condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size,mask_gated,gate_open_frac
N1,bird_03,0.05,0.052857834845781326,0.375,3.585004256407152,30.903959274291992,0.6784313917160034,0.9583529829978943,0.49952369928359985,0.9609418511390686,0.052857834845781326,0.02379429340362549,0.9971212148666382,0.028497012332081795,0.02940623089671135,0.8482145071029663,5.300052642822266,2.857640027999878,2.2947463989257812,32,False,1.0
